"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Bassitt, Chris",605135,"TOR","CU","Curveball",1.3,3,"201",16.5,"43","0.179","0.256","0.237",38.4,27.9,17.1,"0.193","0.305","0.257",22.2
"Stratton, Chris",608717,"LAD","FF","4-Seam Fastball",-3,-5,"158",40.4,"43","0.375","0.594","0.493",25.8,14,17.1,"0.257","0.474","0.408",33.3
"Strahm, Matt",621381,"PHI","FF","4-Seam Fastball",-0.9,-1,"170",40.1,"43","0.216","0.378","0.3",28,44.2,26.8,"0.157","0.284","0.25",42.1
"Warren, Will",701542,"NYY","SI","Sinker",-0.5,-1,"183",18.9,"43","0.341","0.512","0.384",11.6,18.6,30.8,"0.344","0.513","0.382",72.7
"Bibee, Tanner",676440,"CLE","FC","Cutter",-0.1,0,"232",20.2,"43","0.25","0.55","0.36",27.8,7,7.9,"0.229","0.482","0.327",43.2
"Wheeler, Zack",554430,"PHI","ST","Sweeper",2.1,3,"159",13.3,"43","0.143","0.286","0.192",31.6,30.2,24.1,"0.228","0.4","0.274",34.5
"Walker, Taijuan",592836,"PHI","FS","Split-Finger",-0.3,0,"167",21.7,"43","0.225","0.325","0.291",17.4,16.3,14.3,"0.265","0.344","0.294",30.3
"Parker, Mitchell",680730,"WSH","CU","Curveball",-0.5,-1,"191",18.3,"43","0.293","0.415","0.324",28,27.9,18.8,"0.28","0.459","0.334",44.8
"Kremer, Dean",665152,"BAL","FS","Split-Finger",-1.4,-3,"190",17.2,"43","0.286","0.5","0.343",23.1,16.3,9.5,"0.249","0.415","0.292",25.7
"Bender, Anthony",669622,"MIA","ST","Sweeper",2.6,4,"166",44.3,"43","0.1","0.175","0.158",25.4,25.6,23.4,"0.142","0.249","0.203",31
"Lugo, Seth",607625,"KC","CU","Curveball",0.7,1,"199",21.3,"43","0.268","0.293","0.271",20.7,16.3,11.5,"0.302","0.377","0.313",52.9
"Duran, Jhoan",661395,"MIN","FS","Split-Finger",4,6,"161",36.2,"42","0.158","0.184","0.204",33.3,19,23.5,"0.195","0.251","0.242",33.3
"Domínguez, Seranthony",622554,"BAL","FF","4-Seam Fastball",-1.8,-3,"176",47.2,"42","0.258","0.613","0.45",29.6,23.8,26.3,"0.237","0.508","0.414",38.1
"Soto, Gregory",642397,"BAL","SI","Sinker",0.7,1,"177",50.3,"42","0.25","0.333","0.33",14.5,16.7,17.9,"0.24","0.317","0.297",50
"Burke, Sean",680732,"CWS","CU","Curveball",0.5,1,"201",18.1,"42","0.244","0.415","0.312",23,14.3,12,"0.353","0.648","0.431",42.9
"Yarbrough, Ryan",642232,"NYY","SI","Sinker",2,3,"153",23,"42","0.237","0.395","0.312",16.2,19,20.5,"0.321","0.446","0.365",50
"Falter, Bailey",663559,"PIT","SL","Slider",-1.2,-2,"185",18.9,"42","0.225","0.475","0.335",26.7,23.8,20.8,"0.261","0.486","0.333",46.7
"Cannon, Jonathan",686563,"CWS","FF","4-Seam Fastball",-1.6,-3,"177",16.2,"42","0.231","0.436","0.333",22,28.6,13.6,"0.194","0.336","0.258",37
"Rodríguez, Randy",678495,"SF","FF","4-Seam Fastball",2.3,5,"208",52.8,"42","0.158","0.184","0.191",28.4,40.5,30.4,"0.175","0.294","0.246",36.4
"Quantrill, Cal",615698,"MIA","FF","4-Seam Fastball",-2.9,-6,"214",22.6,"42","0.395","0.789","0.5",19.1,16.7,10,"0.288","0.602","0.396",40.6
"Bellozo, Valente",678368,"MIA","FC","Cutter",-2.1,-4,"186",35,"42","0.371","0.629","0.456",19.3,11.9,13.2,"0.306","0.604","0.419",45.2
"De Los Santos, Enyel",660853,"ATL","SL","Slider",1.8,3,"184",41.6,"42","0.158","0.211","0.212",43.2,31,22.8,"0.173","0.282","0.242",32
"Chapman, Aroldis",547973,"BOS","FF","4-Seam Fastball",0.7,1,"177",48,"41","0.222","0.306","0.332",28,9.8,16,"0.252","0.455","0.347",43.8
"Uceta, Edwin",670955,"TB","FF","4-Seam Fastball",-1,-2,"156",37.5,"41","0.212","0.515","0.379",29.3,31.7,26,"0.237","0.541","0.399",55
"Halvorsen, Seth",678020,"COL","FF","4-Seam Fastball",-0.2,0,"181",48,"41","0.294","0.412","0.383",31.6,19.5,24.2,"0.265","0.372","0.349",46.2
"Henderson, Logan",701656,"MIL","FF","4-Seam Fastball",1.2,2,"158",47.3,"41","0.184","0.342","0.259",29.1,46.3,32.8,"0.195","0.362","0.269",31.6
"McCullers Jr., Lance",621121,"HOU","SL","Slider",-1.6,-3,"162",32.7,"41","0.242","0.394","0.378",27.7,31.7,22,"0.192","0.331","0.317",45
"Yamamoto, Yoshinobu",808967,"LAD","CU","Curveball",-0.9,-2,"208",18.6,"41","0.278","0.389","0.362",38,29.3,24,"0.258","0.408","0.336",37.5
"Bello, Brayan",678394,"BOS","ST","Sweeper",-0.4,-1,"219",26.3,"41","0.206","0.382","0.332",24.1,29.3,14.6,"0.25","0.59","0.397",47.8
"Sugano, Tomoyuki",608372,"BAL","FC","Cutter",1.9,3,"168",15.9,"41","0.184","0.342","0.259",8.5,4.9,9.5,"0.284","0.502","0.361",36.1
"Helsley, Ryan",664854,"STL","SL","Slider",2.5,4,"170",45,"40","0.108","0.216","0.161",40.8,40,22.2,"0.147","0.253","0.192",27.3
"Peralta, Freddy",642547,"MIL","CU","Curveball",-0.6,-1,"175",14.1,"40","0.237","0.368","0.283",38.9,37.5,18.5,"0.196","0.279","0.229",30.4
"Meyer, Max",676974,"MIA","CH","Changeup",-0.5,-1,"180",17.3,"40","0.211","0.368","0.314",21.3,17.5,16.3,"0.232","0.398","0.29",32.3
"Bivens, Spencer",702352,"SF","FC","Cutter",0.3,0,"160",36.9,"40","0.243","0.432","0.316",23.1,20,17.8,"0.256","0.491","0.343",37.9
"Yates, Kirby",489446,"LAD","FF","4-Seam Fastball",1.2,2,"164",48.5,"40","0.216","0.514","0.333",33.7,37.5,30.6,"0.188","0.425","0.29",45.5
"Holmes, Grant",656550,"ATL","CU","Curveball",-0.7,-1,"165",14.9,"40","0.212","0.333","0.299",33.3,32.5,20,"0.164","0.235","0.271",33.3
"Yates, Kirby",489446,"LAD","FS","Split-Finger",-1.4,-2,"174",51.5,"40","0.278","0.528","0.374",42.9,40,26.2,"0.227","0.297","0.274",45
"Thompson, Ryan",657044,"AZ","SL","Slider",1,2,"161",41.7,"40","0.162","0.405","0.27",30.5,30,20,"0.192","0.452","0.3",28
"Hoffman, Jeff",656546,"TOR","FF","4-Seam Fastball",-0.4,-1,"161",38.7,"39","0.229","0.457","0.331",25.6,30.8,24,"0.237","0.428","0.325",43.5
"Sánchez, Cristopher",650911,"PHI","SL","Slider",-1.7,-3,"175",16.6,"39","0.27","0.622","0.388",35,25.6,20,"0.251","0.537","0.35",44.4
"Ross, Joe",605452,"PHI","FF","4-Seam Fastball",0.9,2,"176",37.9,"39","0.273","0.424","0.324",28.9,15.4,16.2,"0.279","0.501","0.358",31
"Pivetta, Nick",601713,"SD","ST","Sweeper",1.4,3,"197",18.9,"39","0.158","0.316","0.236",40.4,38.5,25,"0.154","0.308","0.208",17.4
"Jacob, Alek",689690,"SD","FF","4-Seam Fastball",0.6,1,"179",40.9,"39","0.156","0.375","0.306",27.8,33.3,26,"0.189","0.404","0.33",36.8
"Leiter Jr., Mark",643410,"NYY","SI","Sinker",1.4,2,"157",37.1,"39","0.278","0.361","0.335",12.3,15.4,31.6,"0.297","0.353","0.315",23.3
"Gilbert, Logan",669302,"SEA","SL","Slider",1,2,"161",32.3,"39","0.237","0.421","0.291",43,23.1,20,"0.296","0.479","0.339",41.4
"Birdsong, Hayden",806185,"SF","SL","Slider",0.1,0,"180",28,"39","0.333","0.5","0.403",31.9,17.9,20.6,"0.279","0.438","0.328",40
"Gray, Sonny",543243,"STL","CU","Curveball",1.6,3,"182",17.3,"39","0.139","0.25","0.206",32.5,28.2,28.9,"0.202","0.355","0.272",32
"Bibee, Tanner",676440,"CLE","CH","Changeup",-3.2,-5,"155",13.5,"39","0.29","0.548","0.408",40,30.8,18.2,"0.216","0.429","0.343",20
"Hader, Josh",623352,"HOU","SL","Slider",3,5,"165",40.3,"39","0.132","0.211","0.16",52.5,48.7,27.5,"0.142","0.192","0.157",21.1
"Brown, Hunter",686613,"HOU","CU","Curveball",1.7,3,"182",16,"39","0.162","0.189","0.183",33.7,43.6,24.6,"0.191","0.216","0.205",30
"Okert, Steven",595345,"HOU","FF","4-Seam Fastball",1.6,3,"171",44.4,"39","0.171","0.371","0.264",28.4,17.9,20,"0.235","0.502","0.34",34.5
"King, Michael",650633,"SD","FF","4-Seam Fastball",-2.3,-5,"231",25,"39","0.303","0.727","0.469",31.7,23.1,12.5,"0.28","0.684","0.448",54.2
"Duran, Jhoan",661395,"MIN","FF","4-Seam Fastball",2.7,4,"168",37.8,"38","0.182","0.182","0.234",28.3,26.3,19.6,"0.252","0.347","0.317",52.2
"Kolek, Stephen",663568,"SD","FF","4-Seam Fastball",-1,-2,"155",28,"38","0.258","0.484","0.386",15.3,18.4,14.9,"0.267","0.48","0.387",62.5
"Yarbrough, Ryan",642232,"NYY","FC","Cutter",1.1,2,"162",24.4,"38","0.226","0.355","0.314",17.6,10.5,12.1,"0.272","0.412","0.35",25
"Hernández, Daysbel",678226,"ATL","FF","4-Seam Fastball",1.3,3,"189",41.6,"38","0.103","0.103","0.224",27.4,28.9,19.6,"0.152","0.216","0.275",42.1
"Montero, Keider",672456,"DET","SL","Slider",-0.2,0,"163",24.8,"38","0.25","0.472","0.333",35.4,21.1,14.5,"0.259","0.384","0.287",37.9
"Blanco, Ronel",669854,"HOU","CU","Curveball",-0.3,0,"161",20.3,"38","0.194","0.444","0.289",31.3,23.7,18.8,"0.178","0.364","0.252",33.3
"Vásquez, Randy",681190,"SD","ST","Sweeper",-2.3,-4,"156",16,"38","0.222","0.417","0.299",32.8,23.7,18.8,"0.204","0.385","0.27",35.7
"Merryweather, Julian",657240,"CHC","SL","Slider",0.3,0,"176",49.9,"38","0.243","0.324","0.259",28.4,28.9,20.4,"0.276","0.4","0.3",50
"Bellozo, Valente",678368,"MIA","FF","4-Seam Fastball",2,3,"155",29.2,"38","0.152","0.212","0.211",18.2,23.7,14.3,"0.202","0.388","0.31",33.3
"Newcomb, Sean",656794,"ATH","FC","Cutter",-3.8,-6,"164",18.8,"38","0.552","0.69","0.563",15.2,0,0,"0.4","0.572","0.466",60
"Gore, MacKenzie",669022,"WSH","SL","Slider",3.7,6,"161",12.6,"38","0.105","0.158","0.113",48.9,55.3,33.9,"0.122","0.22","0.145",52.9
"Ray, Robbie",592662,"SF","CH","Changeup",1.7,3,"163",13.3,"38","0.161","0.194","0.22",47,23.7,23.1,"0.171","0.259","0.283",47.8
"Banks, Tanner",621383,"PHI","SL","Slider",2.2,4,"161",35.9,"38","0.216","0.351","0.255",26.5,21.1,17,"0.291","0.493","0.343",34.5
"Lopez, Jacob",682052,"ATH","FF","4-Seam Fastball",-2.6,-5,"179",44.5,"37","0.321","0.75","0.503",27.6,32.4,24,"0.232","0.571","0.415",29.4
"Hancock, Emerson",676106,"SEA","FF","4-Seam Fastball",1.5,3,"187",23.5,"37","0.222","0.333","0.253",23.5,27,14.1,"0.283","0.45","0.324",34.6
"Scott, Tayler",605463,"HOU","FF","4-Seam Fastball",-1.1,-2,"161",51.8,"37","0.231","0.308","0.364",29.2,18.9,14.6,"0.238","0.418","0.395",35
"Ryan, Joe",657746,"MIN","FS","Split-Finger",-1,-2,"162",15,"37","0.235","0.412","0.299",23.1,18.9,12.5,"0.274","0.527","0.358",42.9
"Matsui, Yuki",673513,"SD","FF","4-Seam Fastball",-0.1,0,"155",37.5,"35","0.172","0.448","0.356",15.5,17.1,13.3,"0.171","0.311","0.288",39.1
"Fairbanks, Pete",664126,"TB","SL","Slider",0.3,1,"172",40.9,"35","0.129","0.194","0.254",29.4,28.6,17.5,"0.178","0.212","0.229",28.6
"Lively, Ben",594902,"CLE","FF","4-Seam Fastball",0.8,2,"207",28.8,"35","0.233","0.467","0.351",21.8,11.4,8.9,"0.283","0.588","0.412",53.8
"Holmes, Clay",605280,"NYM","CH","Changeup",1,2,"160",15,"35","0.2","0.229","0.19",36.6,37.1,19.1,"0.187","0.286","0.202",27.3
"Rodríguez, Yariel",684320,"TOR","FF","4-Seam Fastball",0.2,0,"195",41.7,"35","0.207","0.379","0.326",18.2,14.3,11.6,"0.237","0.448","0.359",41.7
"Montero, Rafael",606160,"ATL","FF","4-Seam Fastball",1.1,2,"196",46.6,"35","0.233","0.3","0.3",26.7,20,14,"0.313","0.595","0.427",69.6
"Zerpa, Angel",672582,"KC","SL","Slider",-0.7,-1,"159",33.4,"35","0.219","0.438","0.339",17.9,17.1,12,"0.265","0.443","0.336",42.3
"Vásquez, Randy",681190,"SD","CU","Curveball",-1.3,-2,"154",15.8,"35","0.267","0.533","0.389",17.1,17.1,11.3,"0.271","0.58","0.405",37.5
"Gilbert, Logan",669302,"SEA","FF","4-Seam Fastball",3.2,5,"168",33.7,"35","0.129","0.194","0.203",24.4,25.7,22,"0.202","0.277","0.262",45.5
"Rogers, Taylor",573124,"CIN","ST","Sweeper",-0.8,-1,"167",48.3,"34","0.219","0.469","0.344",33.8,35.3,21.1,"0.149","0.257","0.186",28.6
"Vesia, Alex",681911,"LAD","SL","Slider",-0.5,-1,"183",40,"34","0.258","0.613","0.391",34.1,29.4,14.5,"0.241","0.517","0.35",33.3
"Cabrera, Edward",665795,"MIA","CU","Curveball",-1.4,-2,"179",22.7,"34","0.233","0.533","0.365",35.4,41.2,23.3,"0.16","0.287","0.251",41.2
"Alexander, Tyler",641302,"MIL","FC","Cutter",-2.3,-4,"167",26.7,"34","0.379","0.552","0.467",18.1,17.6,14.6,"0.355","0.646","0.458",50
"Hudson, Bryan",663542,"MIL","FF","4-Seam Fastball",0.3,0,"164",70.1,"34","0.174","0.174","0.348",22.6,17.6,13.3,"0.215","0.264","0.356",38.9
"Ryan, Joe",657746,"MIN","ST","Sweeper",-0.4,-1,"158",14.6,"34","0.194","0.355","0.274",40.7,35.3,20,"0.168","0.268","0.232",26.3
"Buehler, Walker",621111,"BOS","FF","4-Seam Fastball",-2.4,-4,"185",24,"34","0.31","0.621","0.418",15.1,20.6,14.6,"0.299","0.678","0.444",52.2
"Sterner, Justin",686993,"ATH","FC","Cutter",-1.4,-2,"173",33.4,"34","0.367","0.5","0.416",32.1,17.6,16.7,"0.286","0.44","0.356",37.5
"Cano, Yennier",666974,"BAL","SI","Sinker",2,3,"158",46.1,"33","0.148","0.259","0.256",24.7,24.2,20.5,"0.243","0.417","0.346",50
"Taillon, Jameson",592791,"CHC","CU","Curveball",3.3,5,"159",15,"33","0.094","0.094","0.103",16.9,30.3,16.1,"0.221","0.353","0.258",31.8
"King, Michael",650633,"SD","ST","Sweeper",-2.5,-4,"174",18.9,"32","0.207","0.552","0.347",33.8,40.6,22,"0.228","0.419","0.315",37.5
"Sears, JP",676664,"ATH","CH","Changeup",-1.4,-2,"165",15.3,"32","0.313","0.531","0.388",18.1,3.1,6.3,"0.299","0.521","0.346",29
"García, Luis",472610,"LAD","ST","Sweeper",-0.1,0,"163",35.2,"32","0.185","0.259","0.272",30.3,34.4,17.5,"0.249","0.493","0.372",50
"Vásquez, Randy",681190,"SD","FF","4-Seam Fastball",0.7,1,"168",17.2,"31","0.24","0.32","0.332",7.5,6.5,4.2,"0.248","0.473","0.381",47.8
"Adam, Jason",592094,"SD","SL","Slider",-0.2,0,"162",32,"31","0.276","0.448","0.365",43.8,35.5,40.7,"0.205","0.333","0.259",33.3
"Santillan, Tony",663574,"CIN","SL","Slider",-1.5,-2,"158",35.4,"31","0.286","0.536","0.36",27.9,12.9,6.1,"0.268","0.564","0.36",24
"Milner, Hoby",571948,"TEX","ST","Sweeper",2,4,"176",38,"30","0.167","0.167","0.21",13.8,20,15.4,"0.255","0.521","0.327",33.3
"Kochanowicz, Jack",686799,"LAA","SL","Slider",-2,-3,"165",16.1,"29","0.375","0.5","0.414",31.1,13.8,15.4,"0.338","0.503","0.396",33.3
"Ortiz, Luis L.",682847,"CLE","FC","Cutter",-1.4,-2,"159",14.3,"29","0.364","0.727","0.491",22.2,3.4,7.7,"0.421","0.896","0.569",40.9
"Hodge, Porter",687863,"CHC","FF","4-Seam Fastball",-0.3,-1,"175",50.9,"25","0.304","0.435","0.352",26.8,28,15.9,"0.281","0.453","0.343",25
"Cannon, Jonathan",686563,"CWS","ST","Sweeper",-2.1,-3,"158",14.5,"24","0.318","0.591","0.383",17,4.2,2.5,"0.333","0.637","0.404",50
